,B cells,CD4+ T cells,CD8+ T cells,Dendritic cells,Endothelial,Epithelial,Fibroblasts,Macrophages,NK cells,Plasma cells,Unassigned,n_cells,spot_x,spot_y
spot_4034,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.2916666666666667,0.5833333333333334,0.0,0.0,0.0,24,,
spot_4035,0.0,0.1,0.03333333333333333,0.1,0.03333333333333333,0.0,0.16666666666666666,0.5666666666666667,0.0,0.0,0.0,30,,
spot_4036,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,7,,
spot_4037,0.0,0.0625,0.125,0.03125,0.03125,0.0625,0.125,0.5,0.0,0.0,0.0625,32,,
spot_4038,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,11,,
spot_4039,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,7,,
spot_4040,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,11,,
spot_4041,0.0,0.05,0.0,0.0,0.05,0.05,0.45,0.3,0.0,0.0,0.1,20,,
spot_4042,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.5,0.21428571428571427,0.0,0.0,0.07142857142857142,14,,
spot_4043,0.0,0.05263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.0,0.631578947368421,0.05263157894736842,0.0,0.0,0.0,19,,
spot_4044,0.0,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.5909090909090909,0.0,0.0,0.0,22,,
spot_4045,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.75,0.125,0.0,0.0,0.0,24,,
spot_4046,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,13,,
spot_4047,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.07692307692307693,13,,
spot_4048,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.3333333333333333,0.0,0.0,0.0,24,,
spot_4049,0.0,0.058823529411764705,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.0,0.058823529411764705,17,,
spot_4050,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.0,0.0,0.0,17,,
spot_4051,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3,,
spot_4052,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.1,10,,
spot_4053,0.0,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,11,,
spot_4145,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.041666666666666664,0.3333333333333333,0.5,0.0,0.0,0.0,24,,
spot_4146,0.0,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.0,0.3157894736842105,0.42105263157894735,0.0,0.0,0.0,19,,
spot_4147,0.0,0.0,0.2,0.0,0.0,0.12,0.12,0.52,0.0,0.0,0.04,25,,
spot_4148,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.22727272727272727,0.6818181818181818,0.0,0.0,0.0,22,,
spot_4149,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.7894736842105263,0.0,0.0,0.0,19,,
spot_4150,0.0,0.04,0.2,0.0,0.0,0.0,0.16,0.6,0.0,0.0,0.0,25,,
spot_4151,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,10,,
spot_4152,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,11,,
spot_4153,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.375,0.0,0.0,0.0,16,,
spot_4154,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.4444444444444444,9,,
spot_4155,0.0,0.08333333333333333,0.125,0.041666666666666664,0.0,0.0,0.5416666666666666,0.16666666666666666,0.0,0.0,0.041666666666666664,24,,
spot_4156,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.4782608695652174,0.30434782608695654,0.0,0.0,0.0,23,,
spot_4157,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.21052631578947367,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,19,,
spot_4158,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.0,0.0,0.058823529411764705,17,,
spot_4159,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,10,,
spot_4160,0.0,0.0,0.125,0.0,0.125,0.125,0.375,0.25,0.0,0.0,0.0,16,,
spot_4161,0.0,0.041666666666666664,0.16666666666666666,0.0,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.25,0.0,0.0,0.041666666666666664,24,,
spot_4162,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,9,,
spot_4163,0.0,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.1111111111111111,0.0,0.0,0.05555555555555555,18,,
spot_4164,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.0,0.0,0.07142857142857142,14,,
spot_4165,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,9,,
spot_4166,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.125,0.0,0.0,0.0,8,,
spot_4167,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,7,,
spot_4260,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.0,0.14285714285714285,14,,
spot_4261,0.0,0.034482758620689655,0.06896551724137931,0.0,0.10344827586206896,0.0,0.1724137931034483,0.6206896551724138,0.0,0.0,0.0,29,,
spot_4262,0.0,0.12,0.2,0.04,0.0,0.04,0.16,0.4,0.0,0.0,0.04,25,,
spot_4263,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.25,12,,
spot_4264,0.0,0.0,0.15,0.0,0.0,0.05,0.25,0.45,0.0,0.0,0.1,20,,
spot_4265,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.3076923076923077,13,,
spot_4266,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,0.4117647058823529,0.0,0.0,0.058823529411764705,17,,
spot_4267,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.1,0.0,0.0,0.1,10,,
spot_4268,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,13,,
spot_4269,0.0,0.1875,0.0625,0.0,0.0,0.125,0.25,0.375,0.0,0.0,0.0,16,,
spot_4270,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,9,,
spot_4271,0.0,0.0,0.06666666666666667,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.13333333333333333,15,,
spot_4272,0.0,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.3684210526315789,0.3157894736842105,0.0,0.0,0.05263157894736842,19,,
spot_4273,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.1875,0.5,0.0,0.0,0.0,16,,
spot_4274,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.4090909090909091,0.13636363636363635,0.0,0.0,0.045454545454545456,22,,
spot_4275,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.4166666666666667,0.25,0.0,0.0,0.0,12,,
spot_4276,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,15,,
spot_4277,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.5,0.08333333333333333,0.0,0.0,0.16666666666666666,12,,
spot_4278,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2,15,,
spot_4279,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.0,0.0,0.058823529411764705,17,,
spot_4280,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.5,0.2777777777777778,0.0,0.0,0.0,18,,
spot_4281,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,8,,
spot_4282,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.5652173913043478,0.043478260869565216,0.0,0.0,0.0,23,,
spot_4374,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.038461538461538464,0.46153846153846156,0.2692307692307692,0.0,0.0,0.0,26,,
spot_4375,0.0,0.0,0.2222222222222222,0.05555555555555555,0.0,0.0,0.1111111111111111,0.6111111111111112,0.0,0.0,0.0,18,,
spot_4376,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.7222222222222222,0.0,0.0,0.0,36,,
spot_4377,0.0,0.0625,0.125,0.0,0.0,0.125,0.1875,0.3125,0.0,0.0,0.1875,16,,
spot_4378,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.0,0.0,0.18181818181818182,11,,
spot_4379,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.0,0.0,0.17647058823529413,17,,
spot_4380,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,12,,
spot_4381,0.0,0.0,0.1875,0.0,0.0,0.25,0.25,0.3125,0.0,0.0,0.0,16,,
spot_4382,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,9,,
spot_4383,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.0,0.0,0.058823529411764705,17,,
spot_4384,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,0.0,0.07142857142857142,14,,
spot_4385,0.0,0.041666666666666664,0.20833333333333334,0.0,0.0,0.125,0.16666666666666666,0.4166666666666667,0.0,0.0,0.041666666666666664,24,,
spot_4386,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,11,,
spot_4387,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.0,0.0,0.18181818181818182,11,,
spot_4388,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,0.0,0.0,0.0,12,,
spot_4389,0.0,0.0,0.0625,0.0,0.0,0.1875,0.5625,0.125,0.0,0.0,0.0625,16,,
spot_4390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,,
spot_4391,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,12,,
spot_4392,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,11,,
spot_4393,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,6,,
spot_4394,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.7647058823529411,0.11764705882352941,0.0,0.0,0.0,17,,
spot_4395,0.0,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,14,,
spot_4396,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,11,,
spot_4489,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.6470588235294118,0.0,0.0,0.0,17,,
spot_4490,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.5294117647058824,0.29411764705882354,0.0,0.0,0.0,17,,
spot_4491,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182,11,,
spot_4492,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.375,0.0,0.0,0.3125,16,,
spot_4493,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.4166666666666667,0.0,0.0,0.08333333333333333,12,,
spot_4494,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,9,,
spot_4495,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,6,,
spot_4496,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.0,0.0,0.07692307692307693,13,,
spot_4497,0.0,0.0,0.0,0.0,0.08333333333333333,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,12,,
spot_4498,0.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.16666666666666666,12,,
spot_4499,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.4,0.2,0.0,0.0,0.13333333333333333,15,,
spot_4500,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.4,0.0,0.0,0.15,20,,
spot_4501,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6153846153846154,0.15384615384615385,0.0,0.0,0.07692307692307693,13,,
spot_4502,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,15,,
spot_4503,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,4,,
spot_4504,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,0.4,0.26666666666666666,0.0,0.0,0.0,15,,
spot_4505,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,4,,
spot_4506,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.0,0.0,0.15384615384615385,13,,
spot_4507,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.0,0.0,0.058823529411764705,17,,
spot_4508,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,6,,
spot_4509,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,15,,
spot_4510,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,6,,
spot_4511,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,15,,
spot_4603,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.0,0.0,0.09090909090909091,11,,
spot_4604,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.0,0.36363636363636365,11,,
spot_4605,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,13,,
spot_4606,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,12,,
spot_4607,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,12,,
spot_4608,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.0,0.07692307692307693,13,,
spot_4609,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,9,,
spot_4610,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,15,,
spot_4611,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.5666666666666667,0.16666666666666666,0.0,0.0,0.03333333333333333,30,,
spot_4612,0.0,0.058823529411764705,0.0,0.0,0.0,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.0,0.0,0.058823529411764705,17,,
spot_4613,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.6956521739130435,0.13043478260869565,0.0,0.0,0.0,23,,
spot_4614,0.0,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,13,,
spot_4615,0.0,0.0,0.2,0.0,0.0,0.2,0.3,0.3,0.0,0.0,0.0,10,,
spot_4616,0.0,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,11,,
spot_4617,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.2,0.5333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,15,,
spot_4618,0.0,0.0,0.15,0.0,0.0,0.15,0.4,0.3,0.0,0.0,0.0,20,,
spot_4619,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.0,0.0,0.2,10,,
spot_4620,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,13,,
spot_4621,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.7083333333333334,0.20833333333333334,0.0,0.0,0.0,24,,
spot_4622,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,13,,
spot_4623,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.5333333333333333,0.2,0.0,0.0,0.0,15,,
spot_4624,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.7058823529411765,0.11764705882352941,0.0,0.0,0.0,17,,
spot_4625,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.7692307692307693,0.0,0.0,0.0,0.0,13,,
spot_4718,0.0,0.0625,0.0,0.0,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0625,16,,
spot_4719,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.5,0.21428571428571427,0.0,0.0,0.14285714285714285,14,,
spot_4720,0.0,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.3888888888888889,0.0,0.0,0.0,18,,
spot_4721,0.0,0.22727272727272727,0.13636363636363635,0.0,0.0,0.09090909090909091,0.13636363636363635,0.4090909090909091,0.0,0.0,0.0,22,,
spot_4722,0.0,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.0,0.0,0.09523809523809523,21,,
spot_4723,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.0,0.0,0.21428571428571427,14,,
spot_4724,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.2857142857142857,14,,
spot_4725,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.5714285714285714,0.21428571428571427,0.0,0.0,0.07142857142857142,14,,
spot_4726,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,11,,
spot_4727,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.7391304347826086,0.0,0.0,0.0,23,,
spot_4728,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.5789473684210527,0.21052631578947367,0.0,0.0,0.0,19,,
spot_4729,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,12,,
spot_4730,0.0,0.25,0.125,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.125,8,,
spot_4731,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.5,0.0,0.0,0.0,10,,
spot_4732,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.25,0.0,0.0,0.0,8,,
spot_4733,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.0,0.18181818181818182,11,,
spot_4734,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,10,,
spot_4735,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,12,,
spot_4736,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.7727272727272727,0.18181818181818182,0.0,0.0,0.0,22,,
spot_4737,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.7058823529411765,0.17647058823529413,0.0,0.0,0.058823529411764705,17,,
spot_4738,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.125,8,,
spot_4739,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,12,,
spot_4740,0.0,0.05263157894736842,0.0,0.0,0.0,0.21052631578947367,0.42105263157894735,0.3157894736842105,0.0,0.0,0.0,19,,
spot_4832,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.4,10,,
spot_4833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,,
spot_4834,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.0,0.0,0.125,8,,
spot_4835,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.2,10,,
spot_4836,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,10,,
spot_4837,0.0,0.04,0.0,0.0,0.0,0.0,0.76,0.2,0.0,0.0,0.0,25,,
spot_4838,0.0,0.1,0.1,0.0,0.0,0.05,0.25,0.5,0.0,0.0,0.0,20,,
spot_4839,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.5238095238095238,0.23809523809523808,0.0,0.0,0.047619047619047616,21,,
spot_4840,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.08333333333333333,12,,
spot_4841,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.0,0.0,0.16666666666666666,18,,
spot_4842,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.0,0.0,0.0,13,,
spot_4843,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.3,10,,
spot_4844,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.6923076923076923,0.23076923076923078,0.0,0.0,0.0,26,,
spot_4845,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.47368421052631576,0.42105263157894735,0.0,0.0,0.0,19,,
spot_4846,0.0,0.0,0.0,0.05,0.0,0.15,0.4,0.4,0.0,0.0,0.0,20,,
spot_4847,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,11,,
spot_4848,0.0,0.0,0.0,0.0,0.2,0.1,0.65,0.05,0.0,0.0,0.0,20,,
spot_4849,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,12,,
spot_4850,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,10,,
spot_4851,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,12,,
spot_4852,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0,0.0,11,,
spot_4853,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,3,,
spot_4854,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,10,,
spot_4947,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.10526315789473684,0.10526315789473684,0.47368421052631576,0.0,0.0,0.10526315789473684,19,,
spot_4948,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,11,,
spot_4949,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666,12,,
spot_4950,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666667,15,,
spot_4951,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,14,,
spot_4952,0.0,0.041666666666666664,0.0,0.041666666666666664,0.125,0.0,0.5416666666666666,0.25,0.0,0.0,0.0,24,,
spot_4953,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.2777777777777778,0.0,0.0,0.0,18,,
spot_4954,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.5555555555555556,0.16666666666666666,0.0,0.0,0.05555555555555555,18,,
spot_4955,0.0,0.10714285714285714,0.0,0.0,0.0,0.10714285714285714,0.5357142857142857,0.17857142857142858,0.0,0.0,0.07142857142857142,28,,
spot_4956,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,15,,
spot_4957,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.2,0.0,0.0,0.13333333333333333,15,,
spot_4958,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,7,,
spot_4959,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,4,,
spot_4960,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,9,,
spot_4961,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,11,,
spot_4962,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.0,0.0,0.07692307692307693,13,,
